id,label,plume_id,path,path_plume,source_x,source_y,latitude,longitude,event_time,t0_image_time,prev1_image_time,prev2_image_time,prev3_image_time,seasonal_image_time,year_image_time,path_t0,path_prev1,path_prev2,path_prev3,path_seasonal,path_year
4884,0,GAO20200714t172448p0000-H,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20200714t172448p0000-H/neg_04_x310_y117,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20200714t172448p0000-H/neg_04_x310_y117/plume.tif,310,117,32.209546,-103.88555,2020-07-14T17:24:48+00,2020-07-14T17:28:59.024000Z,2020-07-09T17:29:01.024000Z,2020-07-04T17:28:59.024000Z,2020-06-29T17:29:01.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_04_x310_y117/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_04_x310_y117/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_04_x310_y117/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_04_x310_y117/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_04_x310_y117/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_04_x310_y117/s2_year.tif
4885,0,GAO20200714t172448p0000-H,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20200714t172448p0000-H/neg_05_x253_y154,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20200714t172448p0000-H/neg_05_x253_y154/plume.tif,253,154,32.209546,-103.88555,2020-07-14T17:24:48+00,2020-07-14T17:28:59.024000Z,2020-07-09T17:29:01.024000Z,2020-07-04T17:28:59.024000Z,2020-06-29T17:29:01.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_05_x253_y154/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_05_x253_y154/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_05_x253_y154/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_05_x253_y154/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_05_x253_y154/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_05_x253_y154/s2_year.tif
4886,0,GAO20200714t172448p0000-H,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20200714t172448p0000-H/neg_06_x336_y332,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20200714t172448p0000-H/neg_06_x336_y332/plume.tif,336,332,32.209546,-103.88555,2020-07-14T17:24:48+00,2020-07-14T17:28:59.024000Z,2020-07-09T17:29:01.024000Z,2020-07-04T17:28:59.024000Z,2020-06-29T17:29:01.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_06_x336_y332/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_06_x336_y332/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_06_x336_y332/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_06_x336_y332/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_06_x336_y332/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_06_x336_y332/s2_year.tif
4887,0,GAO20200714t172448p0000-H,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20200714t172448p0000-H/neg_07_x342_y260,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20200714t172448p0000-H/neg_07_x342_y260/plume.tif,342,260,32.209546,-103.88555,2020-07-14T17:24:48+00,2020-07-14T17:28:59.024000Z,2020-07-09T17:29:01.024000Z,2020-07-04T17:28:59.024000Z,2020-06-29T17:29:01.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_07_x342_y260/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_07_x342_y260/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_07_x342_y260/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_07_x342_y260/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_07_x342_y260/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_07_x342_y260/s2_year.tif
4888,0,GAO20200714t172448p0000-H,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20200714t172448p0000-H/neg_08_x244_y156,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20200714t172448p0000-H/neg_08_x244_y156/plume.tif,244,156,32.209546,-103.88555,2020-07-14T17:24:48+00,2020-07-14T17:28:59.024000Z,2020-07-09T17:29:01.024000Z,2020-07-04T17:28:59.024000Z,2020-06-29T17:29:01.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_08_x244_y156/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_08_x244_y156/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_08_x244_y156/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_08_x244_y156/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_08_x244_y156/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_08_x244_y156/s2_year.tif
4889,0,GAO20200714t172448p0000-H,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20200714t172448p0000-H/neg_09_x315_y332,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20200714t172448p0000-H/neg_09_x315_y332/plume.tif,315,332,32.209546,-103.88555,2020-07-14T17:24:48+00,2020-07-14T17:28:59.024000Z,2020-07-09T17:29:01.024000Z,2020-07-04T17:28:59.024000Z,2020-06-29T17:29:01.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_09_x315_y332/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_09_x315_y332/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_09_x315_y332/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_09_x315_y332/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_09_x315_y332/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_09_x315_y332/s2_year.tif
4890,0,GAO20200714t172448p0000-H,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20200714t172448p0000-H/neg_10_x361_y338,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20200714t172448p0000-H/neg_10_x361_y338/plume.tif,361,338,32.209546,-103.88555,2020-07-14T17:24:48+00,2020-07-14T17:28:59.024000Z,2020-07-09T17:29:01.024000Z,2020-07-04T17:28:59.024000Z,2020-06-29T17:29:01.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_10_x361_y338/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_10_x361_y338/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_10_x361_y338/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_10_x361_y338/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_10_x361_y338/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_10_x361_y338/s2_year.tif
4891,0,GAO20200714t172448p0000-H,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20200714t172448p0000-H/neg_11_x357_y329,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20200714t172448p0000-H/neg_11_x357_y329/plume.tif,357,329,32.209546,-103.88555,2020-07-14T17:24:48+00,2020-07-14T17:28:59.024000Z,2020-07-09T17:29:01.024000Z,2020-07-04T17:28:59.024000Z,2020-06-29T17:29:01.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_11_x357_y329/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_11_x357_y329/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_11_x357_y329/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_11_x357_y329/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_11_x357_y329/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_11_x357_y329/s2_year.tif
4892,0,GAO20200714t172448p0000-H,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20200714t172448p0000-H/neg_12_x356_y112,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20200714t172448p0000-H/neg_12_x356_y112/plume.tif,356,112,32.209546,-103.88555,2020-07-14T17:24:48+00,2020-07-14T17:28:59.024000Z,2020-07-09T17:29:01.024000Z,2020-07-04T17:28:59.024000Z,2020-06-29T17:29:01.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_12_x356_y112/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_12_x356_y112/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_12_x356_y112/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_12_x356_y112/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_12_x356_y112/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_12_x356_y112/s2_year.tif
4893,0,GAO20200714t172448p0000-H,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20200714t172448p0000-H/neg_13_x315_y270,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20200714t172448p0000-H/neg_13_x315_y270/plume.tif,315,270,32.209546,-103.88555,2020-07-14T17:24:48+00,2020-07-14T17:28:59.024000Z,2020-07-09T17:29:01.024000Z,2020-07-04T17:28:59.024000Z,2020-06-29T17:29:01.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_13_x315_y270/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_13_x315_y270/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_13_x315_y270/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_13_x315_y270/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_13_x315_y270/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_13_x315_y270/s2_year.tif
4894,0,GAO20200714t172448p0000-H,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20200714t172448p0000-H/neg_14_x323_y118,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20200714t172448p0000-H/neg_14_x323_y118/plume.tif,323,118,32.209546,-103.88555,2020-07-14T17:24:48+00,2020-07-14T17:28:59.024000Z,2020-07-09T17:29:01.024000Z,2020-07-04T17:28:59.024000Z,2020-06-29T17:29:01.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_14_x323_y118/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_14_x323_y118/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_14_x323_y118/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_14_x323_y118/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_14_x323_y118/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_14_x323_y118/s2_year.tif
4895,0,GAO20200714t172448p0000-H,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20200714t172448p0000-H/neg_15_x265_y304,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20200714t172448p0000-H/neg_15_x265_y304/plume.tif,265,304,32.209546,-103.88555,2020-07-14T17:24:48+00,2020-07-14T17:28:59.024000Z,2020-07-09T17:29:01.024000Z,2020-07-04T17:28:59.024000Z,2020-06-29T17:29:01.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_15_x265_y304/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_15_x265_y304/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_15_x265_y304/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_15_x265_y304/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_15_x265_y304/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200714t172448p0000-H/neg_15_x265_y304/s2_year.tif
6432,1,GAO20200724t161329p0000-B,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20200724t161329p0000-B/pos_00_x268_y285,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20200724t161329p0000-B/pos_00_x268_y285/plume.tif,268,285,31.812075,-103.92908,2020-07-24T16:13:29+00,2020-07-24T17:28:59.024000Z,2020-07-19T17:29:01.024000Z,2020-07-14T17:28:59.024000Z,2020-07-09T17:29:01.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_00_x268_y285/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_00_x268_y285/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_00_x268_y285/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_00_x268_y285/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_00_x268_y285/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_00_x268_y285/s2_year.tif
6433,1,GAO20200724t161329p0000-B,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20200724t161329p0000-B/pos_01_x179_y237,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20200724t161329p0000-B/pos_01_x179_y237/plume.tif,179,237,31.812075,-103.92908,2020-07-24T16:13:29+00,2020-07-24T17:28:59.024000Z,2020-07-19T17:29:01.024000Z,2020-07-14T17:28:59.024000Z,2020-07-09T17:29:01.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_01_x179_y237/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_01_x179_y237/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_01_x179_y237/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_01_x179_y237/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_01_x179_y237/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_01_x179_y237/s2_year.tif
6434,1,GAO20200724t161329p0000-B,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20200724t161329p0000-B/pos_02_x262_y293,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20200724t161329p0000-B/pos_02_x262_y293/plume.tif,262,293,31.812075,-103.92908,2020-07-24T16:13:29+00,2020-07-24T17:28:59.024000Z,2020-07-19T17:29:01.024000Z,2020-07-14T17:28:59.024000Z,2020-07-09T17:29:01.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_02_x262_y293/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_02_x262_y293/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_02_x262_y293/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_02_x262_y293/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_02_x262_y293/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_02_x262_y293/s2_year.tif
6435,1,GAO20200724t161329p0000-B,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20200724t161329p0000-B/pos_03_x174_y234,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20200724t161329p0000-B/pos_03_x174_y234/plume.tif,174,234,31.812075,-103.92908,2020-07-24T16:13:29+00,2020-07-24T17:28:59.024000Z,2020-07-19T17:29:01.024000Z,2020-07-14T17:28:59.024000Z,2020-07-09T17:29:01.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_03_x174_y234/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_03_x174_y234/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_03_x174_y234/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_03_x174_y234/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_03_x174_y234/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_03_x174_y234/s2_year.tif
6436,1,GAO20200724t161329p0000-B,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20200724t161329p0000-B/pos_04_x225_y168,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20200724t161329p0000-B/pos_04_x225_y168/plume.tif,225,168,31.812075,-103.92908,2020-07-24T16:13:29+00,2020-07-24T17:28:59.024000Z,2020-07-19T17:29:01.024000Z,2020-07-14T17:28:59.024000Z,2020-07-09T17:29:01.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_04_x225_y168/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_04_x225_y168/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_04_x225_y168/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_04_x225_y168/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_04_x225_y168/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_04_x225_y168/s2_year.tif
6437,1,GAO20200724t161329p0000-B,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20200724t161329p0000-B/pos_05_x281_y208,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20200724t161329p0000-B/pos_05_x281_y208/plume.tif,281,208,31.812075,-103.92908,2020-07-24T16:13:29+00,2020-07-24T17:28:59.024000Z,2020-07-19T17:29:01.024000Z,2020-07-14T17:28:59.024000Z,2020-07-09T17:29:01.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_05_x281_y208/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_05_x281_y208/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_05_x281_y208/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_05_x281_y208/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_05_x281_y208/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_05_x281_y208/s2_year.tif
6438,1,GAO20200724t161329p0000-B,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20200724t161329p0000-B/pos_06_x367_y142,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20200724t161329p0000-B/pos_06_x367_y142/plume.tif,367,142,31.812075,-103.92908,2020-07-24T16:13:29+00,2020-07-24T17:28:59.024000Z,2020-07-19T17:29:01.024000Z,2020-07-14T17:28:59.024000Z,2020-07-09T17:29:01.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_06_x367_y142/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_06_x367_y142/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_06_x367_y142/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_06_x367_y142/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_06_x367_y142/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_06_x367_y142/s2_year.tif
6439,1,GAO20200724t161329p0000-B,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20200724t161329p0000-B/pos_07_x239_y213,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32/all/GAO20200724t161329p0000-B/pos_07_x239_y213/plume.tif,239,213,31.812075,-103.92908,2020-07-24T16:13:29+00,2020-07-24T17:28:59.024000Z,2020-07-19T17:29:01.024000Z,2020-07-14T17:28:59.024000Z,2020-07-09T17:29:01.024000Z,,,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_07_x239_y213/s2_0.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_07_x239_y213/s2_prev1.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_07_x239_y213/s2_prev2.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_07_x239_y213/s2_prev3.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_07_x239_y213/s2_seasonal.tif,/mnt/engg-niulab/yuyao/final_crop/s2_6time_32_to_224/all/GAO20200724t161329p0000-B/pos_07_x239_y213/s2_year.tif
