plume_id,has_all6_files,has_all6_center_nonzero,zero_or_missing_timepoints
tan20260323t142812c51s4001-A,True,True,0
tan20260323t142812c51s4001-B,True,True,0
tan20260323t142812c51s4001-C,True,True,0
tan20260323t202440c23s4001-A,True,True,0
tan20260324t115823c02s4001-A,True,False,1
tan20260324t115823c02s4001-B,True,False,1
tan20260324t194701c82s4001-A,True,False,5
tan20260324t194701c82s4001-B,True,False,5
tan20260325t064231c32s4001-A,True,False,1
tan20260325t190536c19s4001-A,True,True,0
tan20260325t190536c19s4001-B,True,True,0
tan20260325t190536c19s4001-C,True,True,0
tan20260325t190642c99s4001-A,True,False,5
tan20260325t190642c99s4001-B,True,True,0
tan20260325t190642c99s4001-C,True,True,0
tan20260325t190642c99s4001-D,True,False,5
tan20260325t190642c99s4001-E,True,True,0
tan20260325t190642c99s4001-F,True,True,0
tan20260325t190642c99s4001-G,True,True,0
tan20260325t190642c99s4001-H,True,True,0
tan20260325t190642c99s4001-I,True,True,0
tan20260325t190642c99s4001-J,True,False,5
tan20260325t190642c99s4001-K,True,True,0
tan20260326t013515c59s4001-A,True,True,0
tan20260326t042725c81s4001-A,True,True,0
tan20260326t042725c81s4001-B,True,True,0
tan20260326t042725c81s4001-C,True,True,0
tan20260326t042725c81s4001-D,True,True,0
tan20260326t042725c81s4001-I,True,True,0
tan20260326t042725c81s4001-J,True,False,5
tan20260326t042725c81s4001-K,True,True,0
tan20260326t042725c81s4001-L,True,True,0
tan20260326t042725c81s4001-M,True,True,0
tan20260326t042725c81s4001-Q,True,False,1
tan20260326t042725c81s4001-R,True,False,1
tan20260326t153947c18s4001-A,True,True,0
tan20260326t153947c18s4001-B,True,True,0
tan20260326t153947c18s4001-C,True,True,0
tan20260328t155037c04s4001-A,True,True,0
tan20260329t180027c43s4001-A,True,True,0
tan20260330t062414c53s4001-A,True,True,0
tan20260330t062414c53s4001-B,True,True,0
tan20260402t042837c73s4001-A,True,False,5
tan20260402t042837c73s4001-B,True,False,5
tan20260402t042837c73s4001-C,True,True,0
tan20260402t042837c73s4001-D,True,False,1
tan20260402t042837c73s4001-E,True,True,0
tan20260402t042837c73s4001-F,True,False,1
tan20260402t042837c73s4001-G,True,True,0
tan20260402t042837c73s4001-H,True,True,0
tan20260402t042837c73s4001-I,True,True,0
tan20260402t042837c73s4001-J,True,True,0
tan20260402t042837c73s4001-K,True,True,0
tan20260402t042837c73s4001-L,True,True,0
tan20260402t042837c73s4001-M,True,True,0
tan20260402t042837c73s4001-N,True,True,0
tan20260402t042837c73s4001-O,True,True,0
tan20260402t042837c73s4001-P,True,True,0
tan20260402t042837c73s4001-Q,True,True,0
tan20260402t042837c73s4001-R,True,True,0
tan20260402t042837c73s4001-T,True,True,0
tan20260402t042837c73s4001-U,True,True,0
tan20260402t042837c73s4001-V,True,True,0
tan20260402t042837c73s4001-W,True,True,0
tan20260402t042837c73s4001-X,True,True,0
tan20260402t042837c73s4001-Y,True,True,0
tan20260403t082652c86s4001-A,True,False,3
tan20260403t082652c86s4001-B,True,False,2
tan20260403t082652c86s4001-C,True,False,3
tan20260404t122945c13s4001-D,True,False,1
tan20260404t122945c13s4001-F,True,True,0
tan20260404t122945c13s4001-J,True,True,0
tan20260404t123113c57s4001-A,True,True,0
tan20260405t084337c45s4001-A,True,True,0
tan20260405t084337c45s4001-B,True,True,0
tan20260405t084337c45s4001-C,True,True,0
tan20260405t084337c45s4001-D,True,True,0
tan20260405t084337c45s4001-E,True,True,0
tan20260406t063500c37s4001-A,True,True,0
tan20260406t063500c37s4001-B,True,True,0
tan20260406t063500c37s4001-C,True,True,0
tan20260406t063500c37s4001-D,True,True,0
tan20260406t063500c37s4001-E,True,True,0
tan20260406t063558c50s4001-A,True,True,0
tan20260406t063558c50s4001-B,True,True,0
tan20260406t093434c80s4001-A,True,True,0
tan20260407t120234c86s4001-A,True,True,0
tan20260407t120234c86s4001-B,True,True,0
tan20260408t095123c44s4001-A,True,True,0
tan20260409t073416c54s4001-A,True,True,0
tan20260409t091304c26s4001-A,True,True,0
tan20260410t052726c20s4001-A,True,True,0
tan20260410t052726c20s4001-B,True,True,0
tan20260410t052726c20s4001-C,True,True,0
tan20260410t150000c53s4001-A,True,True,0
tan20260410t174936c95s4001-A,True,False,5
tan20260412t011145c31s4001-A,True,True,0
tan20260412t011320c40s4001-A,True,True,0
tan20260412t101358c58s4001-A,True,False,4
tan20260413t080131c33s4001-A,True,False,2
tan20260413t093506c28s4001-A,True,True,0
tan20260413t093506c28s4001-B,True,True,0
tan20260413t093607c47s4001-A,True,True,0
tan20260413t093607c47s4001-B,True,True,0
tan20260413t093607c47s4001-C,True,True,0
tan20260413t093607c47s4001-D,True,True,0
tan20260414t120131c94s4001-A,True,True,0
tan20260415t094921c69s4001-A,True,True,0
tan20260416t090727c93s4001-A,True,False,1
tan20260416t121539c57s4001-A,True,False,1
tan20260417t082701c11s4001-A,True,True,0
tan20260417t082701c11s4001-AB,True,True,0
tan20260417t082701c11s4001-AC,True,True,0
tan20260417t082701c11s4001-AD,True,True,0
tan20260417t082701c11s4001-AE,True,True,0
tan20260417t082701c11s4001-AF,True,False,6
tan20260417t082701c11s4001-AG,True,True,0
tan20260417t082701c11s4001-AI,True,True,0
tan20260417t082701c11s4001-AJ,True,True,0
tan20260417t082701c11s4001-AK,True,True,0
tan20260417t082701c11s4001-AL,True,True,0
tan20260417t082701c11s4001-AM,True,True,0
tan20260417t082701c11s4001-AN,True,True,0
tan20260417t082701c11s4001-AO,True,True,0
tan20260417t082701c11s4001-C,True,True,0
tan20260417t082701c11s4001-D,True,True,0
tan20260417t082701c11s4001-E,True,True,0
tan20260417t082701c11s4001-G,True,True,0
tan20260417t082701c11s4001-H,True,True,0
tan20260417t082701c11s4001-I,True,True,0
tan20260417t082701c11s4001-J,True,True,0
tan20260417t082701c11s4001-L,True,True,0
tan20260417t082701c11s4001-M,True,True,0
tan20260417t082701c11s4001-N,True,True,0
tan20260417t082701c11s4001-P,True,True,0
tan20260417t082701c11s4001-Q,True,True,0
tan20260417t082701c11s4001-R,True,True,0
tan20260417t082701c11s4001-S,True,True,0
tan20260417t082701c11s4001-V,True,True,0
tan20260417t082701c11s4001-W,True,True,0
tan20260417t082701c11s4001-X,True,True,0
tan20260417t082701c11s4001-Y,True,True,0
tan20260417t082701c11s4001-Z,True,True,0
tan20260417t100328c44s4001-A,True,False,5
tan20260417t192203c08s4001-B,True,False,5
tan20260418t061639c37s4001-A,True,True,0
tan20260418t062026c70s4001-A,True,True,0
tan20260418t062026c70s4001-B,True,True,0
tan20260418t074747c34s4001-A,True,False,2
tan20260418t074747c34s4001-B,True,False,2
tan20260419t011156c19s4001-A,True,True,0
tan20260424t082511c52s4001-A,True,True,0
tan20260424t082511c52s4001-AA,True,True,0
tan20260424t082511c52s4001-AB,True,True,0
tan20260424t082511c52s4001-AC,True,True,0
tan20260424t082511c52s4001-AD,True,True,0
tan20260424t082511c52s4001-AE,True,True,0
tan20260424t082511c52s4001-AF,True,True,0
tan20260424t082511c52s4001-AG,True,True,0
tan20260424t082511c52s4001-AH,True,True,0
tan20260424t082511c52s4001-AI,True,True,0
tan20260424t082511c52s4001-AJ,True,True,0
tan20260424t082511c52s4001-AK,True,True,0
tan20260424t082511c52s4001-AL,True,True,0
tan20260424t082511c52s4001-AM,True,True,0
tan20260424t082511c52s4001-AN,True,True,0
tan20260424t082511c52s4001-AO,True,True,0
tan20260424t082511c52s4001-AW,True,False,1
tan20260424t082511c52s4001-AX,True,True,0
tan20260424t082511c52s4001-AY,True,True,0
tan20260424t082511c52s4001-AZ,True,True,0
tan20260424t082511c52s4001-B,True,True,0
tan20260424t082511c52s4001-BA,True,True,0
tan20260424t082511c52s4001-BB,True,True,0
tan20260424t082511c52s4001-BC,True,True,0
tan20260424t082511c52s4001-BD,True,True,0
tan20260424t082511c52s4001-BE,True,True,0
tan20260424t082511c52s4001-BF,True,True,0
tan20260424t082511c52s4001-BG,True,True,0
tan20260424t082511c52s4001-BJ,True,True,0
tan20260424t082511c52s4001-BK,True,True,0
tan20260424t082511c52s4001-BL,True,True,0
tan20260424t082511c52s4001-BM,True,True,0
tan20260424t082511c52s4001-BN,True,True,0
tan20260424t082511c52s4001-BO,True,True,0
tan20260424t082511c52s4001-BP,True,True,0
tan20260424t082511c52s4001-BQ,True,True,0
tan20260424t082511c52s4001-BR,True,True,0
tan20260424t082511c52s4001-BS,True,True,0
tan20260424t082511c52s4001-BT,True,True,0
tan20260424t082511c52s4001-BU,True,True,0
tan20260424t082511c52s4001-BV,True,True,0
tan20260424t082511c52s4001-BW,True,True,0
tan20260424t082511c52s4001-BX,True,True,0
tan20260424t082511c52s4001-C,True,True,0
tan20260424t082511c52s4001-D,True,True,0
tan20260424t082511c52s4001-E,True,True,0
tan20260424t082511c52s4001-F,True,True,0
tan20260424t082511c52s4001-G,True,True,0
tan20260424t082511c52s4001-H,True,True,0
tan20260424t082511c52s4001-I,True,True,0
tan20260424t082511c52s4001-J,True,True,0
tan20260424t082511c52s4001-K,True,True,0
tan20260424t082511c52s4001-L,True,True,0
tan20260424t082511c52s4001-M,True,True,0
tan20260424t082511c52s4001-N,True,True,0
tan20260424t082511c52s4001-O,True,True,0
tan20260424t082511c52s4001-P,True,True,0
tan20260424t082511c52s4001-Q,True,True,0
tan20260424t082511c52s4001-R,True,True,0
tan20260424t082511c52s4001-S,True,True,0
tan20260424t082511c52s4001-T,True,True,0
tan20260424t082511c52s4001-U,True,True,0
tan20260424t082511c52s4001-V,True,True,0
tan20260424t082511c52s4001-W,True,True,0
tan20260424t082511c52s4001-X,True,True,0
tan20260424t082511c52s4001-Y,True,True,0
tan20260424t082511c52s4001-Z,True,True,0
tan20260424t095844c03s4001-A,True,True,0
tan20260425t044611c40s4001-A,True,True,0
tan20260426t151008c07s4001-A,True,True,0
tan20260428t085159c69s4001-C,True,True,0
tan20260428t165002c78s4001-A,True,True,0
tan20260428t165002c78s4001-B,True,True,0
tan20260429t063220c40s4001-A,True,True,0
tan20260429t063220c40s4001-B,True,True,0
tan20260429t063220c40s4001-C,True,True,0
tan20260429t063220c40s4001-D,True,True,0
tan20260429t063220c40s4001-E,True,True,0
tan20260429t063220c40s4001-F,True,True,0
tan20260429t063220c40s4001-G,True,True,0
tan20260429t063220c40s4001-I,True,True,0
tan20260429t063220c40s4001-K,True,True,0
tan20260429t063220c40s4001-L,True,True,0
tan20260429t063220c40s4001-P,True,True,0
tan20260429t063306c65s4001-AG,True,True,0
tan20260429t063306c65s4001-AH,True,True,0
tan20260429t063306c65s4001-AI,True,True,0
tan20260429t063306c65s4001-AJ,True,True,0
tan20260429t063306c65s4001-AL,True,True,0
tan20260429t063306c65s4001-G,True,True,0
tan20260429t063306c65s4001-H,True,True,0
tan20260429t063306c65s4001-I,True,False,1
tan20260429t063306c65s4001-J,True,True,0
tan20260429t063306c65s4001-K,True,True,0
tan20260429t063306c65s4001-L,True,True,0
tan20260429t063306c65s4001-M,True,True,0
tan20260429t063306c65s4001-N,True,True,0
tan20260429t063306c65s4001-O,True,True,0
tan20260429t063306c65s4001-P,True,True,0
tan20260429t063306c65s4001-Q,True,True,0
tan20260429t063306c65s4001-R,True,True,0
tan20260429t063306c65s4001-X,True,True,0
tan20260501t095756c20s4001-A,True,True,0
tan20260501t095756c20s4001-B,True,True,0
tan20260501t095756c20s4001-D,True,True,0
tan20260503t175708c61s4001-A,True,True,0
tan20260505t084457c08s4001-A,True,False,3
tan20260505t084457c08s4001-B,True,False,3
tan20260505t181155c10s4001-A,True,True,0
tan20260506t143530c13s4001-A,True,True,0
tan20260506t143530c13s4001-B,True,True,0
tan20260506t143530c13s4001-C,True,True,0
tan20260506t143530c13s4001-D,True,False,6
tan20260506t143530c13s4001-E,True,False,1
tan20260508t082152c65s4001-A,True,True,0
tan20260508t082152c65s4001-B,True,True,0
tan20260508t082152c65s4001-C,True,True,0
tan20260508t082152c65s4001-D,True,True,0
tan20260509t092810c62s4001-A,True,True,0
tan20260510t192302c16s4001-A,True,True,0
tan20260512t084612c49s4001-A,True,True,0
tan20260512t084612c49s4001-B,True,True,0
tan20260512t084612c49s4001-D,True,True,0
tan20260512t084612c49s4001-E,True,False,5
tan20260516t200033c93s4001-A,True,True,0
tan20260517t065449c86s4001-A,True,False,1
tan20260517t082600c43s4001-A,True,False,5
tan20260517t082600c43s4001-B,True,False,5
tan20260517t082600c43s4001-C,True,True,0
tan20260517t082600c43s4001-D,True,True,0
tan20260517t082600c43s4001-E,True,True,0
tan20260517t082600c43s4001-F,True,True,0
tan20260517t082600c43s4001-G,True,True,0
tan20260517t082600c43s4001-H,True,True,0
tan20260517t082600c43s4001-I,True,True,0
tan20260517t082600c43s4001-J,True,True,0
tan20260517t082600c43s4001-K,True,True,0
tan20260517t082600c43s4001-L,True,True,0
tan20260517t082600c43s4001-M,True,True,0
tan20260517t082600c43s4001-N,True,False,5
tan20260517t082600c43s4001-O,True,True,0
tan20260517t174534c19s4001-A,True,True,0
tan20260518t155206c03s4001-A,True,True,0
tan20260518t155206c03s4001-B,True,True,0
tan20260519t192938c00s4001-A,True,True,0
tan20260520t185145c54s4001-B,True,False,1
tan20260520t185445c11s4001-A,True,False,1
tan20260520t185445c11s4001-B,True,False,1
tan20260521t084436c66s4001-A,True,True,0
tan20260521t084436c66s4001-B,True,True,0
tan20260523t085700c32s4001-A,True,True,0
tan20260523t085700c32s4001-B,True,True,0
tan20260523t085742c55s4001-A,True,False,2
tan20260523t085742c55s4001-B,True,False,2
tan20260524t064556c35s4001-I,True,False,1
tan20260524t082105c94s4001-A,True,False,5
tan20260524t082105c94s4001-AA,True,True,0
tan20260524t082105c94s4001-AB,True,True,0
tan20260524t082105c94s4001-AC,True,True,0
tan20260524t082105c94s4001-AD,True,True,0
tan20260524t082105c94s4001-AE,True,True,0
tan20260524t082105c94s4001-AF,True,True,0
tan20260524t082105c94s4001-AG,True,True,0
tan20260524t082105c94s4001-B,True,True,0
tan20260524t082105c94s4001-D,True,True,0
tan20260524t082105c94s4001-E,True,True,0
tan20260524t082105c94s4001-F,True,True,0
tan20260524t082105c94s4001-G,True,True,0
tan20260524t082105c94s4001-I,True,True,0
tan20260524t082105c94s4001-J,True,True,0
tan20260524t082105c94s4001-L,True,True,0
tan20260524t082105c94s4001-N,True,True,0
tan20260524t082105c94s4001-O,True,True,0
tan20260524t082105c94s4001-P,True,True,0
tan20260524t082105c94s4001-R,True,True,0
tan20260524t082105c94s4001-S,True,True,0
tan20260524t082105c94s4001-T,True,True,0
tan20260524t082105c94s4001-U,True,False,5
tan20260524t082105c94s4001-V,True,True,0
tan20260524t082105c94s4001-W,True,False,5
tan20260524t082105c94s4001-X,True,False,5
tan20260524t082105c94s4001-Y,True,False,5
tan20260524t082105c94s4001-Z,True,True,0
