id,label,plume_id,path,path_plume,source_x,source_y,latitude,longitude,event_time,t0_image_time,prev1_image_time,prev2_image_time,prev3_image_time,seasonal_image_time,year_image_time,path_t0,path_prev1,path_prev2,path_prev3,path_seasonal,path_year,event_group_id,_local_six_role_complete
335818,0,GAO20191022t151126p0000-H,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00335818,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00335818/plume.tif,91,272,32.048253,-104.06084,2019-10-22T15:11:26Z,2019-10-22T17:33:54Z,2019-10-06T17:33:52Z,2019-09-29T17:27:40Z,2019-09-20T17:33:48Z,2019-07-27T17:27:20Z,2018-10-28T17:27:13Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00335818/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00335818/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00335818/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00335818/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00335818/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00335818/l89_year.tif,GAO20191022t151126p0000,False
335823,0,GAO20191022t151126p0000-G,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00335823,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00335823/plume.tif,55,378,32.020843,-104.30284,2019-10-22T15:11:26Z,2019-10-22T17:33:54Z,2019-10-06T17:33:52Z,2019-09-29T17:27:40Z,2019-09-20T17:33:48Z,2019-07-27T17:27:20Z,2018-10-28T17:27:13Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00335823/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00335823/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00335823/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00335823/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00335823/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00335823/l89_year.tif,GAO20191022t151126p0000,False
335826,0,GAO20191022t151126p0000-H,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00335826,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00335826/plume.tif,29,247,32.048253,-104.06084,2019-10-22T15:11:26Z,2019-10-22T17:33:54Z,2019-10-06T17:33:52Z,2019-09-29T17:27:40Z,2019-09-20T17:33:48Z,2019-07-27T17:27:20Z,2018-10-28T17:27:13Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00335826/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00335826/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00335826/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00335826/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00335826/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00335826/l89_year.tif,GAO20191022t151126p0000,False
335832,0,GAO20191022t151126p0000-H,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00335832,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00335832/plume.tif,15,415,32.048253,-104.06084,2019-10-22T15:11:26Z,2019-10-22T17:33:54Z,2019-10-06T17:33:52Z,2019-09-29T17:27:40Z,2019-09-20T17:33:48Z,2019-07-27T17:27:20Z,2018-10-28T17:27:13Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00335832/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00335832/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00335832/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00335832/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00335832/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00335832/l89_year.tif,GAO20191022t151126p0000,False
335833,0,GAO20191022t151126p0000-G,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00335833,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00335833/plume.tif,439,170,32.020843,-104.30284,2019-10-22T15:11:26Z,2019-10-22T17:33:54Z,2019-10-06T17:33:52Z,2019-09-29T17:27:40Z,2019-09-20T17:33:48Z,2019-07-27T17:27:20Z,2018-10-28T17:27:13Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00335833/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00335833/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00335833/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00335833/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00335833/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00335833/l89_year.tif,GAO20191022t151126p0000,False
335837,0,GAO20191022t151126p0000-H,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00335837,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00335837/plume.tif,37,209,32.048253,-104.06084,2019-10-22T15:11:26Z,2019-10-22T17:33:54Z,2019-10-06T17:33:52Z,2019-09-29T17:27:40Z,2019-09-20T17:33:48Z,2019-07-27T17:27:20Z,2018-10-28T17:27:13Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00335837/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00335837/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00335837/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00335837/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00335837/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00335837/l89_year.tif,GAO20191022t151126p0000,False
335857,0,GAO20191022t151126p0000-H,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00335857,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00335857/plume.tif,23,76,32.048253,-104.06084,2019-10-22T15:11:26Z,2019-10-22T17:33:54Z,2019-10-06T17:33:52Z,2019-09-29T17:27:40Z,2019-09-20T17:33:48Z,2019-07-27T17:27:20Z,2018-10-28T17:27:13Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00335857/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00335857/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00335857/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00335857/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00335857/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00335857/l89_year.tif,GAO20191022t151126p0000,True
335869,0,GAO20191022t151126p0000-H,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00335869,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00335869/plume.tif,30,427,32.048253,-104.06084,2019-10-22T15:11:26Z,2019-10-22T17:33:54Z,2019-10-06T17:33:52Z,2019-09-29T17:27:40Z,2019-09-20T17:33:48Z,2019-07-27T17:27:20Z,2018-10-28T17:27:13Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00335869/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00335869/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00335869/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00335869/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00335869/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00335869/l89_year.tif,GAO20191022t151126p0000,True
336094,0,GAO20191022t154327p0000-G,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00336094,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00336094/plume.tif,53,96,32.035425,-104.0789,2019-10-22T15:43:27Z,2019-10-22T17:33:54Z,2019-10-06T17:33:52Z,2019-09-29T17:27:40Z,2019-09-20T17:33:48Z,2019-07-27T17:27:20Z,2018-10-28T17:27:13Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00336094/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00336094/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00336094/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00336094/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00336094/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00336094/l89_year.tif,GAO20191022t154327p0000,False
336098,0,GAO20191022t154327p0000-E,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00336098,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00336098/plume.tif,61,74,32.044423,-104.04932,2019-10-22T15:43:27Z,2019-10-22T17:33:54Z,2019-10-06T17:33:52Z,2019-09-29T17:27:40Z,2019-09-20T17:33:48Z,2019-07-27T17:27:20Z,2018-10-28T17:27:13Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00336098/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00336098/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00336098/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00336098/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00336098/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00336098/l89_year.tif,GAO20191022t154327p0000,False
336190,0,GAO20191022t154327p0000-G,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00336190,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00336190/plume.tif,128,31,32.035425,-104.0789,2019-10-22T15:43:27Z,2019-10-22T17:33:54Z,2019-10-06T17:33:52Z,2019-09-29T17:27:40Z,2019-09-20T17:33:48Z,2019-07-27T17:27:20Z,2018-10-28T17:27:13Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00336190/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00336190/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00336190/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00336190/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00336190/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00336190/l89_year.tif,GAO20191022t154327p0000,True
336214,0,GAO20191022t154327p0000-E,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00336214,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00336214/plume.tif,95,12,32.044423,-104.04932,2019-10-22T15:43:27Z,2019-10-22T17:33:54Z,2019-10-06T17:33:52Z,2019-09-29T17:27:40Z,2019-09-20T17:33:48Z,2019-07-27T17:27:20Z,2018-10-28T17:27:13Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00336214/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00336214/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00336214/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00336214/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00336214/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00336214/l89_year.tif,GAO20191022t154327p0000,False
336215,0,GAO20191022t154327p0000-G,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00336215,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00336215/plume.tif,11,332,32.035425,-104.0789,2019-10-22T15:43:27Z,2019-10-22T17:33:54Z,2019-10-06T17:33:52Z,2019-09-29T17:27:40Z,2019-09-20T17:33:48Z,2019-07-27T17:27:20Z,2018-10-28T17:27:13Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00336215/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00336215/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00336215/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00336215/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00336215/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00336215/l89_year.tif,GAO20191022t154327p0000,False
336218,0,GAO20191022t154327p0000-E,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00336218,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00336218/plume.tif,29,172,32.044423,-104.04932,2019-10-22T15:43:27Z,2019-10-22T17:33:54Z,2019-10-06T17:33:52Z,2019-09-29T17:27:40Z,2019-09-20T17:33:48Z,2019-07-27T17:27:20Z,2018-10-28T17:27:13Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00336218/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00336218/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00336218/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00336218/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00336218/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00336218/l89_year.tif,GAO20191022t154327p0000,False
336219,0,GAO20191022t154327p0000-G,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00336219,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00336219/plume.tif,78,300,32.035425,-104.0789,2019-10-22T15:43:27Z,2019-10-22T17:33:54Z,2019-10-06T17:33:52Z,2019-09-29T17:27:40Z,2019-09-20T17:33:48Z,2019-07-27T17:27:20Z,2018-10-28T17:27:13Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00336219/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00336219/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00336219/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00336219/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00336219/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00336219/l89_year.tif,GAO20191022t154327p0000,False
336334,1,GAO20191022t154327p0000-I,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00336334,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00336334/plume.tif,252,251,32.026433,-104.11803,2019-10-22T15:43:27Z,2019-10-22T17:33:54Z,2019-10-06T17:33:52Z,2019-09-29T17:27:40Z,2019-09-20T17:33:48Z,2019-07-27T17:27:20Z,2018-10-28T17:27:13Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00336334/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00336334/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00336334/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00336334/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00336334/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00336334/l89_year.tif,GAO20191022t154327p0000,False
336355,1,GAO20191022t154327p0000-I,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00336355,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00336355/plume.tif,252,248,32.026433,-104.11803,2019-10-22T15:43:27Z,2019-10-22T17:33:54Z,2019-10-06T17:33:52Z,2019-09-29T17:27:40Z,2019-09-20T17:33:48Z,2019-07-27T17:27:20Z,2018-10-28T17:27:13Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00336355/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00336355/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00336355/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00336355/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00336355/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00336355/l89_year.tif,GAO20191022t154327p0000,False
336357,1,GAO20191022t154327p0000-I,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00336357,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00336357/plume.tif,253,251,32.026433,-104.11803,2019-10-22T15:43:27Z,2019-10-22T17:33:54Z,2019-10-06T17:33:52Z,2019-09-29T17:27:40Z,2019-09-20T17:33:48Z,2019-07-27T17:27:20Z,2018-10-28T17:27:13Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00336357/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00336357/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00336357/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00336357/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00336357/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00336357/l89_year.tif,GAO20191022t154327p0000,True
336362,0,GAO20191022t154327p0000-H,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00336362,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00336362/plume.tif,36,263,32.048148,-104.06056,2019-10-22T15:43:27Z,2019-10-22T17:33:54Z,2019-10-06T17:33:52Z,2019-09-29T17:27:40Z,2019-09-20T17:33:48Z,2019-07-27T17:27:20Z,2018-10-28T17:27:13Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00336362/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00336362/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00336362/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00336362/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00336362/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00336362/l89_year.tif,GAO20191022t154327p0000,False
336396,1,GAO20191022t154327p0000-I,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00336396,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00336396/plume.tif,253,250,32.026433,-104.11803,2019-10-22T15:43:27Z,2019-10-22T17:33:54Z,2019-10-06T17:33:52Z,2019-09-29T17:27:40Z,2019-09-20T17:33:48Z,2019-07-27T17:27:20Z,2018-10-28T17:27:13Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00336396/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00336396/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00336396/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00336396/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00336396/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00336396/l89_year.tif,GAO20191022t154327p0000,False
336409,1,GAO20191022t154327p0000-I,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00336409,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00336409/plume.tif,244,243,32.026433,-104.11803,2019-10-22T15:43:27Z,2019-10-22T17:33:54Z,2019-10-06T17:33:52Z,2019-09-29T17:27:40Z,2019-09-20T17:33:48Z,2019-07-27T17:27:20Z,2018-10-28T17:27:13Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00336409/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00336409/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00336409/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00336409/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00336409/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00336409/l89_year.tif,GAO20191022t154327p0000,False
336410,0,GAO20191022t154327p0000-H,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00336410,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00336410/plume.tif,92,47,32.048148,-104.06056,2019-10-22T15:43:27Z,2019-10-22T17:33:54Z,2019-10-06T17:33:52Z,2019-09-29T17:27:40Z,2019-09-20T17:33:48Z,2019-07-27T17:27:20Z,2018-10-28T17:27:13Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00336410/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00336410/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00336410/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00336410/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00336410/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00336410/l89_year.tif,GAO20191022t154327p0000,False
336413,1,GAO20191022t154327p0000-I,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00336413,/mnt/engg-niulab/Yuyao/preprocessed_512/L89/l89_6time_temporal_16_resized_to_224/00336413/plume.tif,252,246,32.026433,-104.11803,2019-10-22T15:43:27Z,2019-10-22T17:33:54Z,2019-10-06T17:33:52Z,2019-09-29T17:27:40Z,2019-09-20T17:33:48Z,2019-07-27T17:27:20Z,2018-10-28T17:27:13Z,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00336413/l89_0.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00336413/l89_prev1.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00336413/l89_prev2.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00336413/l89_prev3.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_3time/00336413/l89_seasonal.tif,/diniuvol/yuyao/methanefuse_research_20260727/cache/l89_6time_extra/00336413/l89_year.tif,GAO20191022t154327p0000,False
