plume_id,event_group_id,event_time,datetime,plume_latitude,plume_longitude,plume_bounds,cohort,t0_image_time,prev1_image_time,prev2_image_time,prev3_image_time,seasonal_image_time,year_image_time,legacy_mask_path,raw_cm_mask_path,legacy_t0_512_path,cdse_t0_512_path,has_cdse_t0,gee_t0_raw_path,has_gee_t0,s2_0_std_512,legacy_prev1_512_path,cdse_prev1_512_path,has_cdse_prev1,gee_prev1_raw_path,has_gee_prev1,s2_-7_std_512,legacy_prev2_512_path,cdse_prev2_512_path,has_cdse_prev2,gee_prev2_raw_path,has_gee_prev2,s2_prev2_std_512,legacy_prev3_512_path,cdse_prev3_512_path,has_cdse_prev3,gee_prev3_raw_path,has_gee_prev3,s2_prev3_std_512,legacy_seasonal_512_path,cdse_seasonal_512_path,has_cdse_seasonal,gee_seasonal_raw_path,has_gee_seasonal,s2_-90_std_512,legacy_year_512_path,cdse_year_512_path,has_cdse_year,gee_year_raw_path,has_gee_year,s2_-360_std_512,has_required_legacy3,has_required_gee,has_required_cdse6,has_raw_cm_mask,has_legacy_mask,has_usable_mask,has_required_images,ready_for_512,original_plume_latitude,original_plume_longitude
emi20240214t140400p09023-A,emi20240214t140400p09023,2024-02-14T14:04:00+00:00,2024-02-14T14:04:00+00:00,28.61470373648008,7.707238550735331,"[7.673820642976565, 28.585112392907877, 7.7406564584940964, 28.64429508005228]",legacy_existing3_plus_gee_prev123,2024-02-14T14:04:00+00:00,,,,2023-11-16T14:04:00+00:00,2023-02-19T14:04:00+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/emi20240214t140400p09023-A/resized_512x512.tif,/mnt/engg-niulab/yuyao/sensors_raw_data/CM/emi20240214t140400p09023-A/plume.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/emi20240214t140400p09023-A/s2_0_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/t0/emi20240214t140400p09023-A/s2_0.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240214t140400p09023-A/s2_0_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/emi20240214t140400p09023-A/s2_prev1.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240214t140400p09023-A/s2_-7_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev2/emi20240214t140400p09023-A/s2_prev2.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240214t140400p09023-A/s2_prev2_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/emi20240214t140400p09023-A/s2_prev3.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240214t140400p09023-A/s2_prev3_std_512.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/emi20240214t140400p09023-A/s2_-90_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/seasonal/emi20240214t140400p09023-A/s2_seasonal.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240214t140400p09023-A/s2_-90_std_512.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/emi20240214t140400p09023-A/s2_-360_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/emi20240214t140400p09023-A/s2_year.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240214t140400p09023-A/s2_-360_std_512.tif,1,0,1,1,1,1,0,0,28.61531174409464,7.709833992933738
emi20240214t140400p09023-B,emi20240214t140400p09023,2024-02-14T14:04:00+00:00,2024-02-14T14:04:00+00:00,28.637807994726103,7.610092526470593,"[7.576668510696303, 28.608217755965267, 7.643516542244884, 28.66739823348694]",legacy_existing3_plus_gee_prev123,2024-02-14T14:04:00+00:00,,,,2023-11-16T14:04:00+00:00,2023-02-19T14:04:00+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/emi20240214t140400p09023-B/resized_512x512.tif,/mnt/engg-niulab/yuyao/sensors_raw_data/CM/emi20240214t140400p09023-B/plume.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/emi20240214t140400p09023-B/s2_0_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/t0/emi20240214t140400p09023-B/s2_0.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240214t140400p09023-B/s2_0_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/emi20240214t140400p09023-B/s2_prev1.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240214t140400p09023-B/s2_-7_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev2/emi20240214t140400p09023-B/s2_prev2.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240214t140400p09023-B/s2_prev2_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/emi20240214t140400p09023-B/s2_prev3.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240214t140400p09023-B/s2_prev3_std_512.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/emi20240214t140400p09023-B/s2_-90_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/seasonal/emi20240214t140400p09023-B/s2_seasonal.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240214t140400p09023-B/s2_-90_std_512.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/emi20240214t140400p09023-B/s2_-360_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/emi20240214t140400p09023-B/s2_year.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240214t140400p09023-B/s2_-360_std_512.tif,1,0,1,1,1,1,0,0,28.63752983616439,7.615146995742408
emi20240216t092533p06010-B,emi20240216t092533p06010,2024-02-16T09:25:33+00:00,2024-02-16T09:25:33+00:00,22.796125247595967,72.5802023042555,"[72.54760563555868, 22.766074727545465, 72.61279897295232, 22.826175767646472]",legacy_existing3_plus_gee_prev123,2024-02-16T09:25:33+00:00,,,,2023-11-18T09:25:33+00:00,2023-02-21T09:25:33+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/emi20240216t092533p06010-B/resized_512x512.tif,/mnt/engg-niulab/yuyao/sensors_raw_data/CM/emi20240216t092533p06010-B/plume.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/emi20240216t092533p06010-B/s2_0_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/t0/emi20240216t092533p06010-B/s2_0.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240216t092533p06010-B/s2_0_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/emi20240216t092533p06010-B/s2_prev1.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240216t092533p06010-B/s2_-7_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev2/emi20240216t092533p06010-B/s2_prev2.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240216t092533p06010-B/s2_prev2_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/emi20240216t092533p06010-B/s2_prev3.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240216t092533p06010-B/s2_prev3_std_512.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/emi20240216t092533p06010-B/s2_-90_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/seasonal/emi20240216t092533p06010-B/s2_seasonal.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240216t092533p06010-B/s2_-90_std_512.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/emi20240216t092533p06010-B/s2_-360_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/emi20240216t092533p06010-B/s2_year.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240216t092533p06010-B/s2_-360_std_512.tif,1,0,1,1,1,1,0,0,22.799842528972235,72.58229345474584
emi20240216t092533p06010-C,emi20240216t092533p06010,2024-02-16T09:25:33+00:00,2024-02-16T09:25:33+00:00,22.793841466826954,72.60314629330607,"[72.5702652913626, 22.76378963549193, 72.63602729524953, 22.82389329816198]",legacy_existing3_plus_gee_prev123,2024-02-16T09:25:33+00:00,,,,2023-11-18T09:25:33+00:00,2023-02-21T09:25:33+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/emi20240216t092533p06010-C/resized_512x512.tif,/mnt/engg-niulab/yuyao/sensors_raw_data/CM/emi20240216t092533p06010-C/plume.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/emi20240216t092533p06010-C/s2_0_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/t0/emi20240216t092533p06010-C/s2_0.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240216t092533p06010-C/s2_0_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/emi20240216t092533p06010-C/s2_prev1.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240216t092533p06010-C/s2_-7_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev2/emi20240216t092533p06010-C/s2_prev2.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240216t092533p06010-C/s2_prev2_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/emi20240216t092533p06010-C/s2_prev3.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240216t092533p06010-C/s2_prev3_std_512.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/emi20240216t092533p06010-C/s2_-90_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/seasonal/emi20240216t092533p06010-C/s2_seasonal.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240216t092533p06010-C/s2_-90_std_512.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/emi20240216t092533p06010-C/s2_-360_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/emi20240216t092533p06010-C/s2_year.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240216t092533p06010-C/s2_-360_std_512.tif,1,0,1,1,1,1,0,0,22.794212037631866,72.6043895916334
emi20240217t052632p04005-A,emi20240217t052632p04005,2024-02-17T05:26:32+00:00,2024-02-17T05:26:32+00:00,37.66241261836129,108.93371920452557,"[108.89808670829413, 37.63420506246217, 108.96935170075703, 37.6906201742604]",legacy_existing3_plus_gee_prev123,2024-02-17T05:26:32+00:00,,,,2023-11-19T05:26:32+00:00,2023-02-22T05:26:32+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/emi20240217t052632p04005-A/resized_512x512.tif,/mnt/engg-niulab/yuyao/sensors_raw_data/CM/emi20240217t052632p04005-A/plume.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/emi20240217t052632p04005-A/s2_0_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/t0/emi20240217t052632p04005-A/s2_0.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240217t052632p04005-A/s2_0_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/emi20240217t052632p04005-A/s2_prev1.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240217t052632p04005-A/s2_-7_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev2/emi20240217t052632p04005-A/s2_prev2.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240217t052632p04005-A/s2_prev2_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/emi20240217t052632p04005-A/s2_prev3.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240217t052632p04005-A/s2_prev3_std_512.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/emi20240217t052632p04005-A/s2_-90_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/seasonal/emi20240217t052632p04005-A/s2_seasonal.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240217t052632p04005-A/s2_-90_std_512.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/emi20240217t052632p04005-A/s2_-360_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/emi20240217t052632p04005-A/s2_year.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240217t052632p04005-A/s2_-360_std_512.tif,1,0,1,1,1,1,0,0,37.66164162751657,108.9384136473068
emi20240224t061016p04011-A,emi20240224t061016p04011,2024-02-24T06:10:16+00:00,2024-02-24T06:10:16+00:00,25.895676703090764,71.57653591786912,"[71.54322332070933, 25.865709001317434, 71.60984851502892, 25.925644404864094]",legacy_existing3_plus_gee_prev123,2024-02-24T06:10:16+00:00,,,,2023-11-26T06:10:16+00:00,2023-03-01T06:10:16+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/emi20240224t061016p04011-A/resized_512x512.tif,/mnt/engg-niulab/yuyao/sensors_raw_data/CM/emi20240224t061016p04011-A/plume.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/emi20240224t061016p04011-A/s2_0_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/t0/emi20240224t061016p04011-A/s2_0.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240224t061016p04011-A/s2_0_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/emi20240224t061016p04011-A/s2_prev1.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240224t061016p04011-A/s2_-7_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev2/emi20240224t061016p04011-A/s2_prev2.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240224t061016p04011-A/s2_prev2_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/emi20240224t061016p04011-A/s2_prev3.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240224t061016p04011-A/s2_prev3_std_512.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/emi20240224t061016p04011-A/s2_-90_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/seasonal/emi20240224t061016p04011-A/s2_seasonal.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240224t061016p04011-A/s2_-90_std_512.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/emi20240224t061016p04011-A/s2_-360_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/emi20240224t061016p04011-A/s2_year.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240224t061016p04011-A/s2_-360_std_512.tif,1,0,1,1,1,1,0,0,25.90308930642506,71.57332401962441
emi20240226t170104p11013-A,emi20240226t170104p11013,2024-02-26T17:01:04+00:00,2024-02-26T17:01:04+00:00,21.97590950997626,-102.20391871872478,"[-102.23635773068995, 21.945565894097168, -102.17147970675961, 22.00625312585535]",legacy_existing3_plus_gee_prev123,2024-02-26T17:37:46+00:00,,,,2023-11-28T17:01:04+00:00,2023-03-03T17:01:04+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/emi20240226t170104p11013-A/resized_512x512.tif,/mnt/engg-niulab/yuyao/sensors_raw_data/CM/emi20240226t170104p11013-A/plume.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/emi20240226t170104p11013-A/s2_0_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/t0/emi20240226t170104p11013-A/s2_0.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240226t170104p11013-A/s2_0_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/emi20240226t170104p11013-A/s2_prev1.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240226t170104p11013-A/s2_-7_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev2/emi20240226t170104p11013-A/s2_prev2.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240226t170104p11013-A/s2_prev2_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/emi20240226t170104p11013-A/s2_prev3.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240226t170104p11013-A/s2_prev3_std_512.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/emi20240226t170104p11013-A/s2_-90_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/seasonal/emi20240226t170104p11013-A/s2_seasonal.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240226t170104p11013-A/s2_-90_std_512.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/emi20240226t170104p11013-A/s2_-360_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/emi20240226t170104p11013-A/s2_year.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240226t170104p11013-A/s2_-360_std_512.tif,1,0,1,1,1,1,0,0,21.96925076008704,-102.20831872146702
emi20240315t204609p13002-B,emi20240315t204609p13002,2024-03-15T20:46:09+00:00,2024-03-15T20:46:09+00:00,-11.813026983851428,-77.0643325138717,"[-77.09556469774554, -11.843597695617856, -77.03310032999788, -11.782456272085]",legacy_existing3_plus_gee_prev123,2024-03-15T20:46:09+00:00,,,,2023-12-16T20:46:09+00:00,2023-03-21T20:46:09+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/emi20240315t204609p13002-B/resized_512x512.tif,/mnt/engg-niulab/yuyao/sensors_raw_data/CM/emi20240315t204609p13002-B/plume.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/emi20240315t204609p13002-B/s2_0_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/t0/emi20240315t204609p13002-B/s2_0.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240315t204609p13002-B/s2_0_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/emi20240315t204609p13002-B/s2_prev1.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240315t204609p13002-B/s2_-7_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev2/emi20240315t204609p13002-B/s2_prev2.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240315t204609p13002-B/s2_prev2_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/emi20240315t204609p13002-B/s2_prev3.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240315t204609p13002-B/s2_prev3_std_512.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/emi20240315t204609p13002-B/s2_-90_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/seasonal/emi20240315t204609p13002-B/s2_seasonal.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240315t204609p13002-B/s2_-90_std_512.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/emi20240315t204609p13002-B/s2_-360_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/emi20240315t204609p13002-B/s2_year.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240315t204609p13002-B/s2_-360_std_512.tif,1,0,1,1,1,1,0,0,-11.81426628671126,-77.0657704397666
emi20240327t100708p07010-B,emi20240327t100708p07010,2024-03-27T10:07:08+00:00,2024-03-27T10:07:08+00:00,30.306856641806597,50.69737062455772,"[50.66373039784947, 30.278064221985378, 50.73101085126597, 30.33564906162782]",legacy_existing3_plus_gee_prev123,2024-03-27T10:07:08+00:00,,,,2023-12-28T10:07:08+00:00,2023-04-02T10:07:08+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/emi20240327t100708p07010-B/resized_512x512.tif,/mnt/engg-niulab/yuyao/sensors_raw_data/CM/emi20240327t100708p07010-B/plume.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/emi20240327t100708p07010-B/s2_0_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/t0/emi20240327t100708p07010-B/s2_0.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240327t100708p07010-B/s2_0_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/emi20240327t100708p07010-B/s2_prev1.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240327t100708p07010-B/s2_-7_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev2/emi20240327t100708p07010-B/s2_prev2.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240327t100708p07010-B/s2_prev2_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/emi20240327t100708p07010-B/s2_prev3.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240327t100708p07010-B/s2_prev3_std_512.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/emi20240327t100708p07010-B/s2_-90_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/seasonal/emi20240327t100708p07010-B/s2_seasonal.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240327t100708p07010-B/s2_-90_std_512.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/emi20240327t100708p07010-B/s2_-360_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/emi20240327t100708p07010-B/s2_year.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240327t100708p07010-B/s2_-360_std_512.tif,1,0,1,1,1,1,0,0,30.31062353628751,50.68546892205092
emi20240327t100708p07010-C,emi20240327t100708p07010,2024-03-27T10:07:08+00:00,2024-03-27T10:07:08+00:00,30.18380329307992,50.37552357401175,"[50.34221547648174, 30.155011210566702, 50.40883167154176, 30.21259537559314]",legacy_existing3_plus_gee_prev123,2024-03-27T10:07:08+00:00,,,,2023-12-28T10:07:08+00:00,2023-04-02T10:07:08+00:00,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/plume_raw_s2_90360/emi20240327t100708p07010-C/resized_512x512.tif,/mnt/engg-niulab/yuyao/sensors_raw_data/CM/emi20240327t100708p07010-C/plume.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/emi20240327t100708p07010-C/s2_0_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/t0/emi20240327t100708p07010-C/s2_0.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240327t100708p07010-C/s2_0_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev1/emi20240327t100708p07010-C/s2_prev1.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240327t100708p07010-C/s2_-7_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev2/emi20240327t100708p07010-C/s2_prev2.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240327t100708p07010-C/s2_prev2_std_512.tif,,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/emi20240327t100708p07010-C/s2_prev3.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240327t100708p07010-C/s2_prev3_std_512.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/emi20240327t100708p07010-C/s2_-90_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/seasonal/emi20240327t100708p07010-C/s2_seasonal.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240327t100708p07010-C/s2_-90_std_512.tif,/mnt/engg-niulab/yuyao/preprocessed_512/S2/emi20240327t100708p07010-C/s2_-360_std_512.tif,,0,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/year/emi20240327t100708p07010-C/s2_year.tif,0,/mnt/engg-niulab/yuyao/preprocessed_512/S2_6time_legacy_exact/emi20240327t100708p07010-C/s2_-360_std_512.tif,1,0,1,1,1,1,0,0,30.18578431769013,50.371454132010456
